Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
7206	0.355612	0.470369	6.720329	3.378381	0.129267	0.035897
7211	0.353701	0.491000	6.741499	3.393511	0.128546	0.040824
7220	0.359908	0.467170	6.730406	3.389273	0.142026	0.046918
7223	0.360381	0.447300	6.741390	3.383007	0.135783	0.046076
7224	0.375944	0.455576	6.733856	3.375520	0.136750	0.045761
7227	0.367807	0.436514	6.714983	3.359939	0.134151	0.048430
7230	0.370324	0.416493	6.713165	3.335722	0.129155	0.047144
7232	0.379946	0.435159	6.714087	3.338674	0.138804	0.052671
7233	0.404738	0.436781	6.709360	3.323631	0.134496	0.048680
7248	0.388002	0.426823	6.733983	3.307367	0.140664	0.046836
7257	0.412188	0.431110	6.710255	3.315703	0.115973	0.050257
7260	0.389252	0.432818	6.687297	3.302800	0.137328	0.041100
7263	0.383907	0.454156	6.676752	3.291625	0.146335	0.051106
7264	0.388443	0.429506	6.664490	3.302881	0.145420	0.051493
7265	0.398833	0.420512	6.648571	3.305832	0.127713	0.053631
7266	0.400941	0.405090	6.649347	3.281248	0.116044	0.050720
7279	0.377240	0.399119	6.661887	3.304540	0.131181	0.040205
7295	0.377154	0.406550	6.637274	3.308439	0.143379	0.046096
7297	0.376763	0.411458	6.622896	3.323555	0.127213	0.053772
7298	0.385729	0.398684	6.600744	3.336862	0.107561	0.037936
7299	0.367150	0.383581	6.613356	3.323986	0.099349	0.050986
7302	0.377162	0.408249	6.594255	3.324423	0.105517	0.049121
7309	0.362648	0.404814	6.570798	3.331912	0.092323	0.054068
7310	0.374787	0.423073	6.574651	3.326914	0.084441	0.038679
7312	0.391660	0.434796	6.563587	3.302100	0.091512	0.038796
7313	0.388823	0.433912	6.546307	3.316137	0.097133	0.044245
7315	0.402224	0.424534	6.565368	3.327482	0.111280	0.055428
7319	0.399586	0.421871	6.541004	3.350400	0.125387	0.052337
7323	0.412795	0.430132	6.542733	3.326119	0.117636	0.058911
7326	0.419428	0.440841	6.539084	3.339664	0.105324	0.047213
7332	0.398571	0.457072	6.523751	3.350455	0.116671	0.052188
7335	0.404223	0.476920	6.538285	3.364051	0.114772	0.038122
7336	0.392216	0.465380	6.557425	3.352021	0.129038	0.050469
7338	0.380134	0.471054	6.580523	3.344973	0.117673	0.052288
7345	0.375221	0.454948	6.591787	3.351149	0.125915	0.039784
7350	0.371518	0.478039	6.577738	3.338958	0.146670	0.041652
7356	0.380168	0.493594	6.560841	3.321558	0.133378	0.044168
7357	0.376923	0.494628	6.541551	3.331508	0.128626	0.044158
7361	0.366588	0.496047	6.533451	3.336879	0.104987	0.038961
7362	0.359125	0.513573	6.547190	3.316486	0.106508	0.040454
7374	0.356060	0.517749	6.555262	3.310493	0.117012	0.041800
7377	0.354905	0.528291	6.575669	3.332784	0.119202	0.040366
7384	0.346489	0.540655	6.554007	3.353980	0.131587	0.040648
7385	0.350021	0.531569	6.559593	3.366602	0.110416	0.054122
7387	0.366650	0.531002	6.564326	3.355356	0.100256	0.035625
7388	0.370579	0.514637	6.582917	3.360125	0.092737	0.045843
7394	0.388473	0.522689	6.562177	3.375669	0.092087	0.050114
7396	0.372052	0.537531	6.562282	3.357786	0.113713	0.055049
7399	0.357468	0.548497	6.566124	3.347302	0.123353	0.057448
7406	0.340051	0.530262	6.568054	3.325404	0.133193	0.046806
7407	0.358339	0.526965	6.587284	3.301284	0.117776	0.038663
7408	0.357039	0.524546	6.562519	3.308343	0.120886	0.037430
7418	0.358185	0.520801	6.577857	3.303301	0.144000	0.045673
7425	0.366244	0.508649	6.566154	3.313663	0.119041	0.058389
7428	0.364802	0.485125	6.586618	3.318186	0.103114	0.049820
7431	0.387628	0.500301	6.596246	3.305492	0.105820	0.051649
7441	0.384299	0.502537	6.584619	3.305641	0.119252	0.055698
7444	0.382632	0.481654	6.597252	3.303536	0.121094	0.059245
7445	0.394429	0.480519	6.590645	3.293400	0.139918	0.042267
7447	0.382378	0.483175	6.593435	3.296522	0.124823	0.060007
7448	0.404479	0.475136	6.593048	3.313285	0.133702	0.050354
7452	0.383326	0.472874	6.596436	3.292880	0.115013	0.058974
7455	0.395160	0.483477	6.579877	3.288395	0.105589	0.060104
7461	0.408175	0.497903	6.602251	3.276064	0.114926	0.042335
7462	0.429220	0.498551	6.605740	3.270429	0.114625	0.042352
7470	0.405303	0.494056	6.600403	3.270055	0.120744	0.039594
7476	0.404521	0.498909	6.576801	3.273314	0.132187	0.038746
7481	0.391130	0.522422	6.584489	3.289284	0.124879	0.057922
7484	0.392725	0.542198	6.589750	3.294736	0.127346	0.041381
7487	0.392775	0.535107	6.577628	3.306742	0.135208	0.053404
7495	0.411994	0.515962	6.555563	3.331109	0.110867	0.057817
7497	0.402261	0.505954	6.559231	3.307640	0.111704	0.056745
7499	0.418610	0.515096	6.565496	3.307760	0.124979	0.040350
7513	0.398103	0.498184	6.555362	3.287729	0.123929	0.043920
7516	0.403600	0.494807	6.530675	3.266168	0.112977	0.056093
7518	0.384806	0.486834	6.507088	3.259685	0.096347	0.056528
7520	0.386720	0.500351	6.506533	3.269575	0.106157	0.046948
7523	0.373374	0.493646	6.502865	3.254377	0.112040	0.041429
7524	0.382494	0.511200	6.510963	3.233501	0.122798	0.051926
7528	0.398706	0.494044	6.506509	3.244329	0.125954	0.041190
7529	0.387029	0.470849	6.503882	3.251714	0.109936	0.044159
7530	0.386127	0.487934	6.506076	3.226845	0.106585	0.044010
7535	0.374860	0.478579	6.493822	3.244085	0.096684	0.044578
7539	0.354200	0.489967	6.509459	3.236872	0.107382	0.045091
7542	0.377902	0.468121	6.526620	3.256026	0.110806	0.041894
7544	0.370832	0.484664	6.545768	3.252785	0.132221	0.044429
7549	0.372263	0.493399	6.535612	3.276005	0.114668	0.039944
7551	0.362944	0.491565	6.531307	3.297143	0.104501	0.039948
7552	0.357481	0.467687	6.535737	3.290434	0.128008	0.046511
7554	0.363761	0.445187	6.535044	3.273009	0.103984	0.046228
7561	0.344641	0.442724	6.529992	3.280971	0.100504	0.041746
7564	0.336626	0.444213	6.547797	3.258151	0.118863	0.050319
7573	0.355714	0.458338	6.558312	3.278865	0.106045	0.041689
7574	0.368098	0.434151	6.565719	3.278238	0.108770	0.047950
7575	0.360051	0.447720	6.568752	3.288752	0.101598	0.044550
7583	0.363746	0.459734	6.591345	3.284247	0.095880	0.050641
7585	0.369041	0.467372	6.585686	3.275066	0.117084	0.057564
7587	0.389861	0.449580	6.580960	3.292559	0.103557	0.044143
7611	0.389011	0.472294	6.565716	3.269148	0.108204	0.041272
7625	0.377273	0.480099	6.561210	3.288186	0.117744	0.036439
7626	0.355685	0.486703	6.552575	3.299623	0.131403	0.052403
7632	0.332253	0.500557	6.533942	3.322859	0.129213	0.041710
7634	0.354117	0.494204	6.528052	3.323219	0.115325	0.053531
7636	0.349696	0.483326	6.521144	3.316381	0.120939	0.037707
7638	0.361209	0.484345	6.517595	3.307671	0.117434	0.043451
7647	0.381679	0.489993	6.528931	3.291331	0.101274	0.036189
7649	0.359643	0.483615	6.549818	3.293488	0.119727	0.036537
7654	0.362721	0.486280	6.564426	3.277505	0.103214	0.036521
7655	0.370224	0.499809	6.571230	3.277822	0.108796	0.044860
7682	0.384003	0.497087	6.573091	3.282713	0.094815	0.058237
7683	0.397660	0.483897	6.579011	3.283520	0.090964	0.042981
7684	0.419721	0.482977	6.583521	3.300303	0.096365	0.041727
7688	0.403230	0.459883	6.571757	3.284078	0.097224	0.040855
7691	0.409773	0.475659	6.548158	3.290685	0.105170	0.056411
7693	0.418712	0.494935	6.555589	3.306053	0.097953	0.052683
7702	0.419798	0.487609	6.543638	3.327917	0.089004	0.034931
7709	0.442668	0.476684	6.553889	3.320829	0.104046	0.038217
7712	0.436256	0.489273	6.538842	3.331042	0.101828	0.035347
7719	0.434274	0.465378	6.563131	3.353653	0.108290	0.031019
7721	0.430622	0.442235	6.541612	3.362190	0.130301	0.037248
7722	0.440326	0.457083	6.543417	3.344760	0.111270	0.045863
7724	0.416253	0.478975	6.565606	3.367279	0.099864	0.038504
7725	0.394828	0.455931	6.569240	3.371934	0.117642	0.059008
7726	0.398759	0.431901	6.556580	3.356396	0.124940	0.051419
7728	0.380137	0.456474	6.543163	3.333127	0.144138	0.065968
7730	0.388816	0.443264	6.548092	3.309773	0.128441	0.045880
7735	0.368208	0.428010	6.552171	3.331009	0.123856	0.043540
7746	0.368337	0.447602	6.530363	3.349966	0.101777	0.046717
7751	0.381276	0.465035	6.551777	3.326545	0.107912	0.055570
7755	0.363717	0.456846	6.573463	3.310279	0.126491	0.054169
7761	0.373333	0.472936	6.560507	3.330755	0.118511	0.055227
7767	0.355464	0.451408	6.570242	3.353189	0.118191	0.038404
7768	0.350157	0.453646	6.550624	3.372994	0.110232	0.055109
7769	0.328992	0.467571	6.532714	3.388918	0.115477	0.048390
7782	0.348794	0.490132	6.545347	3.377915	0.127884	0.048569
7793	0.368584	0.479940	6.568389	3.396868	0.124747	0.043701
7794	0.361296	0.480539	6.549501	3.378324	0.121260	0.042918
7806	0.360152	0.483902	6.554822	3.378735	0.111101	0.051256
7807	0.357447	0.459371	6.535952	3.367889	0.124153	0.050415
7808	0.343599	0.473770	6.549625	3.359375	0.122990	0.049221
7809	0.351674	0.454443	6.572233	3.365006	0.110357	0.052056
7811	0.370139	0.441624	6.584011	3.358764	0.100565	0.051931
7820	0.346483	0.428167	6.605836	3.357659	0.101029	0.036943
7821	0.324181	0.430459	6.601971	3.370094	0.122815	0.050733
7826	0.328715	0.440576	6.613761	3.359722	0.123543	0.057797
7828	0.338454	0.455454	6.632945	3.374071	0.123825	0.043707
7837	0.360930	0.475888	6.620977	3.384069	0.106809	0.052983
7848	0.356273	0.498523	6.613721	3.398466	0.121270	0.048993
7857	0.376179	0.481947	6.629037	3.401671	0.097835	0.037484
7859	0.387465	0.476094	6.649889	3.404655	0.095798	0.038439
7861	0.401555	0.472934	6.662465	3.391642	0.105625	0.052111
7867	0.389580	0.485011	6.658242	3.370475	0.095529	0.040498
7874	0.402409	0.481558	6.641358	3.350912	0.112663	0.050214
7875	0.394716	0.484769	6.648410	3.342720	0.118778	0.049207
7876	0.389411	0.509284	6.627285	3.322829	0.124237	0.049001
7887	0.384742	0.510354	6.637164	3.323392	0.115140	0.049539
7906	0.390240	0.505743	6.612852	3.342717	0.097310	0.045028
7907	0.382168	0.495196	6.627586	3.336970	0.117350	0.043207
7919	0.383581	0.514351	6.620071	3.352822	0.132343	0.034617
7920	0.383392	0.532393	6.627657	3.362217	0.138583	0.041097
7922	0.363573	0.514735	6.645615	3.372210	0.149779	0.045223
7930	0.356436	0.513018	6.647663	3.374088	0.129466	0.045034
7934	0.350383	0.503333	6.638315	3.373584	0.110979	0.045083
7938	0.340817	0.511177	6.645150	3.362283	0.132567	0.045574
7946	0.355784	0.514975	6.638630	3.359281	0.109139	0.038187
7947	0.359108	0.537902	6.639659	3.350963	0.127548	0.041625
7952	0.358468	0.521128	6.663734	3.335532	0.106463	0.056987
7955	0.373847	0.532380	6.673884	3.352641	0.082394	0.039349
7956	0.386110	0.551501	6.660318	3.365478	0.098127	0.033009
7960	0.386758	0.551207	6.638062	3.352606	0.115869	0.043019
7965	0.382961	0.535060	6.657928	3.332063	0.129366	0.044504
7967	0.391801	0.519355	6.678454	3.352327	0.133382	0.051414
7969	0.369056	0.500605	6.675580	3.339161	0.142662	0.048546
7975	0.393662	0.489695	6.698566	3.326325	0.132018	0.044088
7977	0.387612	0.467514	6.690664	3.344110	0.137928	0.053153
7984	0.367387	0.484227	6.703772	3.326331	0.148705	0.044302
7986	0.351966	0.504394	6.715101	3.333244	0.140906	0.048703
7997	0.376191	0.518229	6.712413	3.312184	0.116140	0.039139
8000	0.360007	0.530350	6.709462	3.300630	0.117029	0.047656
8002	0.367759	0.515807	6.717771	3.290424	0.118960	0.042977
8006	0.384601	0.496597	6.699190	3.297393	0.124740	0.051617
8013	0.382610	0.475348	6.682326	3.321235	0.129725	0.047429
8014	0.393000	0.453497	6.668969	3.308795	0.128728	0.048393
8015	0.403102	0.463784	6.687754	3.324556	0.130334	0.037889
8022	0.403170	0.440824	6.667576	3.313087	0.106493	0.047245
8029	0.383062	0.443010	6.683591	3.336930	0.109280	0.051877
8032	0.383491	0.464592	6.674632	3.342937	0.105953	0.049332
8039	0.360092	0.480458	6.653586	3.354187	0.124162	0.051196
8042	0.347041	0.503175	6.643460	3.365905	0.127626	0.049117
8047	0.371344	0.519333	6.623357	3.380610	0.109443	0.039399
8050	0.368595	0.537361	6.625284	3.357310	0.132981	0.045934
8055	0.385904	0.547089	6.622784	3.334287	0.124834	0.045728
8066	0.385445	0.535086	6.645298	3.326823	0.132058	0.054922
8068	0.400642	0.513498	6.644223	3.309176	0.138010	0.042826
8081	0.382647	0.494988	6.660976	3.305302	0.124983	0.038604
8086	0.391687	0.516735	6.646213	3.303515	0.111755	0.036553
8089	0.384835	0.504553	6.669337	3.325721	0.136138	0.039191
8092	0.394319	0.512920	6.672636	3.313026	0.125767	0.052697
8093	0.399744	0.535210	6.657017	3.314883	0.109878	0.053019
8094	0.407775	0.533446	6.632661	3.315612	0.118324	0.040853
8101	0.415345	0.555343	6.652349	3.298142	0.102744	0.046861
8102	0.422935	0.564411	6.677083	3.305744	0.101397	0.045177
8117	0.419005	0.546154	6.654794	3.290058	0.118277	0.049822
8125	0.411729	0.541382	6.636322	3.301488	0.108002	0.039876
8126	0.404535	0.549012	6.622516	3.313602	0.108635	0.044534
8128	0.399988	0.547203	6.600535	3.331816	0.115543	0.041884
8132	0.377815	0.526488	6.611786	3.351702	0.131607	0.042110
8133	0.397465	0.534237	6.634018	3.357721	0.127371	0.054300
8137	0.408385	0.513736	6.633226	3.362476	0.127902	0.055057
8143	0.394517	0.503581	6.629139	3.371175	0.138062	0.048104
8146	0.372278	0.480113	6.625460	3.363240	0.155993	0.042821
8155	0.381907	0.472007	6.645776	3.352351	0.146603	0.050571
8161	0.358212	0.493024	6.651829	3.375996	0.160768	0.044296
8170	0.358845	0.472141	6.646128	3.376450	0.149472	0.049346
8172	0.359531	0.471059	6.622627	3.363077	0.138461	0.054692
8178	0.373225	0.455116	6.616051	3.387427	0.155063	0.042217
8181	0.378204	0.459870	6.635586	3.401871	0.147518	0.044120
8184	0.381755	0.446544	6.625239	3.426436	0.145053	0.048648
8188	0.376898	0.443375	6.619786	3.436965	0.143201	0.046838
8193	0.377297	0.431732	6.637198	3.440671	0.124604	0.053193
8194	0.366621	0.437291	6.632476	3.462398	0.118708	0.041234
8200	0.358806	0.449666	6.615127	3.457792	0.099610	0.041969
8201	0.346973	0.459962	6.605348	3.478965	0.114676	0.041045
8202	0.368235	0.479093	6.581736	3.456317	0.123503	0.050598
8205	0.371280	0.468618	6.583756	3.433285	0.141612	0.041286
8212	0.372397	0.449160	6.568819	3.420268	0.148333	0.041205
8214	0.368108	0.447015	6.593340	3.425103	0.138240	0.057745
8217	0.350016	0.445045	6.579853	3.409790	0.142580	0.062663
8219	0.368050	0.457030	6.604620	3.386770	0.145538	0.053141
8221	0.390620	0.479012	6.611143	3.376341	0.124640	0.050582
8226	0.402765	0.472211	6.615865	3.369572	0.137945	0.046029
8227	0.394677	0.468363	6.640633	3.364230	0.162365	0.042552
8229	0.415812	0.489203	6.654508	3.375284	0.137415	0.041381
8231	0.410256	0.502368	6.632929	3.391783	0.137934	0.050734
8241	0.389700	0.514085	6.617161	3.405485	0.139681	0.050741
8244	0.370552	0.519117	6.609300	3.388845	0.141083	0.049484
8245	0.393618	0.541789	6.602128	3.396680	0.127019	0.043583
8249	0.385050	0.543369	6.607404	3.390266	0.120785	0.035907
8251	0.407101	0.544305	6.587756	3.384099	0.121375	0.052503
8255	0.384137	0.548004	6.610292	3.385922	0.110073	0.041874
8257	0.395727	0.543565	6.610223	3.377805	0.121755	0.043972
8261	0.417446	0.529890	6.591741	3.375599	0.116729	0.046378
8264	0.393917	0.536418	6.597331	3.387196	0.131459	0.042071
8266	0.380641	0.513736	6.573173	3.388602	0.146796	0.047390
8268	0.397066	0.505093	6.591160	3.394972	0.137604	0.056296
8270	0.407013	0.505408	6.567236	3.381478	0.146570	0.047951
8273	0.399001	0.488672	6.551943	3.365859	0.126156	0.058796
8274	0.387046	0.512434	6.550135	3.343871	0.136868	0.061396
8275	0.395170	0.509283	6.549704	3.358814	0.134924	0.050784
8277	0.377507	0.512499	6.560281	3.334278	0.137815	0.043251
8279	0.361215	0.495787	6.559078	3.342476	0.126190	0.043472
8294	0.369302	0.500932	6.538475	3.357864	0.109584	0.040517
8303	0.351001	0.487045	6.543352	3.353989	0.127382	0.060650
8308	0.335349	0.477279	6.550925	3.340975	0.145957	0.038074
8309	0.353850	0.473124	6.553625	3.319440	0.146353	0.047299
8310	0.364968	0.488671	6.568686	3.343325	0.137901	0.049690
8329	0.347025	0.481775	6.567216	3.323080	0.117565	0.051215
8331	0.366982	0.471426	6.572595	3.312676	0.108121	0.038584
8336	0.353711	0.461161	6.577172	3.306265	0.100813	0.039260
8349	0.350678	0.468139	6.561556	3.307765	0.113814	0.039137
8351	0.337110	0.464891	6.551921	3.309070	0.125932	0.050331
8354	0.360877	0.484695	6.555357	3.312860	0.127624	0.052357
8359	0.380522	0.465314	6.546287	3.321254	0.104439	0.045425
8361	0.356041	0.482217	6.547823	3.322459	0.122681	0.037740
8365	0.367504	0.463585	6.534224	3.325846	0.119515	0.034045
8366	0.343196	0.462538	6.556941	3.344637	0.127574	0.054496
8368	0.350070	0.485712	6.548569	3.320558	0.107421	0.033953
8369	0.326150	0.465009	6.553108	3.345449	0.109138	0.037210
8373	0.343578	0.471631	6.576150	3.339055	0.104666	0.037484
8377	0.326825	0.451648	6.563666	3.346272	0.112525	0.050298
8378	0.342987	0.447814	6.588074	3.338449	0.100914	0.045197
8384	0.366033	0.425615	6.610441	3.355513	0.107140	0.054474
8388	0.388394	0.416970	6.627767	3.345729	0.120324	0.042672
8397	0.374619	0.437647	6.613258	3.333466	0.145156	0.056347
8398	0.377831	0.446568	6.617581	3.335142	0.132476	0.039164
8400	0.370715	0.462611	6.596164	3.357323	0.131719	0.041374
8401	0.379217	0.481113	6.617399	3.367015	0.117809	0.044732
8402	0.375098	0.475973	6.630895	3.374142	0.128622	0.050432
8403	0.359106	0.459551	6.647504	3.358083	0.112364	0.040796
8406	0.350857	0.446450	6.654925	3.374452	0.100812	0.043108
8417	0.372394	0.436842	6.660224	3.360393	0.115914	0.047088
8441	0.369457	0.452960	6.672551	3.373902	0.130174	0.045730
8443	0.386265	0.440053	6.689366	3.351980	0.113049	0.061845
8449	0.363687	0.448344	6.674917	3.375309	0.098005	0.060114
8451	0.342703	0.469789	6.691415	3.364126	0.116272	0.048832
8453	0.340586	0.447890	6.691286	3.366561	0.107114	0.044574
8456	0.317816	0.423193	6.676377	3.355988	0.094974	0.036759
8457	0.323440	0.428868	6.664748	3.355199	0.112922	0.053300
8460	0.332869	0.438437	6.649784	3.331610	0.135111	0.053489
8463	0.327545	0.451021	6.668522	3.334120	0.110650	0.043223
8476	0.352263	0.431943	6.673641	3.338948	0.095502	0.048398
8477	0.366707	0.422740	6.679557	3.340440	0.112524	0.038538
8478	0.382071	0.425760	6.698094	3.357510	0.111010	0.037820
8480	0.395125	0.445216	6.708548	3.371266	0.132347	0.052860
8485	0.380391	0.469962	6.696237	3.386568	0.139706	0.057770
8486	0.386524	0.469016	6.707957	3.410078	0.152721	0.047905
8487	0.372933	0.486059	6.711804	3.403053	0.147871	0.045886
8496	0.388462	0.475391	6.719639	3.380381	0.137767	0.049204
8499	0.412279	0.460417	6.744426	3.392313	0.139035	0.046362
8508	0.389093	0.454914	6.729962	3.399649	0.117813	0.047656
8521	0.379753	0.456999	6.736340	3.383809	0.117955	0.048216
8522	0.367201	0.439199	6.728573	3.368702	0.105872	0.045589
8530	0.344461	0.430883	6.705480	3.370917	0.110195	0.038831
8534	0.348379	0.443731	6.690311	3.389623	0.117024	0.057475
8536	0.328212	0.428719	6.682005	3.405092	0.124081	0.048743
8542	0.350205	0.443166	6.674883	3.414278	0.111198	0.051261
8546	0.361909	0.435368	6.689127	3.406822	0.113083	0.043411
8549	0.354833	0.455796	6.669529	3.399434	0.124093	0.051860
8555	0.365390	0.477203	6.657855	3.398890	0.112053	0.052403
8559	0.344104	0.498427	6.658009	3.399009	0.118621	0.051155
8561	0.345585	0.500083	6.638902	3.405659	0.094136	0.045482
8563	0.357842	0.508043	6.661266	3.386815	0.115231	0.038743
8575	0.381041	0.509600	6.646769	3.391568	0.107295	0.038213
8578	0.376980	0.503254	6.670889	3.406578	0.091476	0.046126
8579	0.382753	0.487189	6.649623	3.428069	0.106451	0.051620
8587	0.389706	0.507638	6.650821	3.409938	0.118603	0.049010
8590	0.374329	0.498111	6.664519	3.411445	0.106757	0.047568
8600	0.372640	0.509375	6.665356	3.403948	0.107178	0.042352
8625	0.370663	0.487520	6.684113	3.419321	0.113376	0.042748
8631	0.385694	0.479731	6.681489	3.401228	0.117018	0.035840
8632	0.374652	0.461008	6.666205	3.398113	0.128694	0.036685
8633	0.361119	0.449680	6.673819	3.414988	0.132467	0.048479
8647	0.372749	0.442003	6.684145	3.399225	0.126608	0.046852
8662	0.381253	0.463514	6.672315	3.398968	0.102874	0.059215
8663	0.393744	0.467324	6.678462	3.422485	0.105739	0.040215
8665	0.374115	0.475098	6.659216	3.432924	0.099676	0.050174
8666	0.374235	0.480670	6.639665	3.417869	0.120245	0.060945
8668	0.353322	0.500902	6.660957	3.395672	0.105895	0.051247
8674	0.356628	0.491389	6.672450	3.399412	0.120711	0.046007
8694	0.350261	0.479136	6.695052	3.389401	0.115040	0.054655
8695	0.340852	0.501444	6.685808	3.373707	0.133297	0.046656
8698	0.352710	0.477561	6.685935	3.365831	0.123036	0.065906
8699	0.366211	0.463883	6.694256	3.368288	0.113687	0.050624
8702	0.352184	0.471437	6.674723	3.347262	0.099369	0.039881
8710	0.367967	0.446894	6.653035	3.359043	0.095548	0.053848
8712	0.351290	0.427533	6.667035	3.335675	0.103454	0.062516
8713	0.358711	0.442473	6.684068	3.351139	0.094075	0.044207
8714	0.350594	0.454922	6.679225	3.327812	0.095746	0.053148
8716	0.353348	0.431895	6.697214	3.342144	0.091713	0.037630
8717	0.328600	0.416177	6.687282	3.317249	0.108063	0.043579
8723	0.312330	0.425087	6.702757	3.321888	0.110808	0.048039
8729	0.307547	0.439657	6.724640	3.337574	0.128741	0.044263
8731	0.331277	0.437897	6.723743	3.340377	0.124216	0.045025
8734	0.343849	0.438492	6.732369	3.340427	0.114462	0.055871
8736	0.328161	0.427935	6.741034	3.345657	0.105519	0.054138
8739	0.344095	0.432775	6.733192	3.335675	0.114807	0.035469
8744	0.347941	0.456588	6.709967	3.332117	0.126713	0.044103
8757	0.341854	0.434015	6.722089	3.345095	0.116717	0.047038
8778	0.330600	0.446394	6.712175	3.358718	0.125522	0.043431
8782	0.345752	0.470862	6.691814	3.364306	0.121938	0.039777
8783	0.354250	0.455284	6.697577	3.385784	0.120294	0.057895
8785	0.359959	0.465948	6.692261	3.394087	0.106909	0.036288
8787	0.353651	0.456695	6.711504	3.416716	0.088914	0.054019
8791	0.365857	0.469627	6.727530	3.418547	0.105723	0.054162
8795	0.351213	0.465942	6.704361	3.418701	0.126242	0.041493
8799	0.366218	0.464904	6.711024	3.414707	0.108265	0.039337
8800	0.389371	0.482838	6.704994	3.392286	0.099142	0.037499
8803	0.381569	0.486880	6.708532	3.374136	0.095662	0.051071
8805	0.403783	0.480183	6.685375	3.356029	0.093962	0.045137
8817	0.382528	0.496656	6.704704	3.352934	0.100529	0.045795
8818	0.379116	0.513901	6.701613	3.357943	0.109404	0.040575
8820	0.376452	0.503095	6.695163	3.333293	0.108976	0.044803
8825	0.399748	0.487453	6.670185	3.356961	0.104424	0.040367
8832	0.378841	0.504858	6.655476	3.363132	0.120804	0.054643
8839	0.358311	0.525628	6.635096	3.364366	0.107331	0.041397
8840	0.356491	0.542117	6.653799	3.358650	0.105390	0.057559
8843	0.352367	0.518587	6.642236	3.340646	0.099590	0.052716
8844	0.372585	0.503346	6.654170	3.351443	0.092675	0.053351
8846	0.350668	0.508420	6.671106	3.371220	0.088820	0.046943
8848	0.361248	0.516356	6.684952	3.348233	0.091256	0.053552
8849	0.364693	0.510315	6.704620	3.348688	0.088873	0.048091
8854	0.375855	0.529488	6.729077	3.341672	0.101802	0.038788
8858	0.361726	0.540069	6.716655	3.318440	0.110197	0.045942
8866	0.341998	0.527203	6.706669	3.329460	0.112431	0.037737
8867	0.344739	0.526664	6.704427	3.341780	0.113519	0.051588
8869	0.363428	0.522415	6.719881	3.350752	0.106312	0.036471
8873	0.386996	0.504598	6.722117	3.343272	0.083202	0.043643
8876	0.393100	0.490598	6.708317	3.321280	0.074623	0.036649
8878	0.412813	0.496126	6.691911	3.317672	0.099164	0.056531
8879	0.433619	0.511819	6.711797	3.331277	0.108358	0.043301
8886	0.424566	0.506842	6.731213	3.314020	0.090530	0.041033
8894	0.403252	0.520135	6.714269	3.333181	0.110269	0.056219
8895	0.403943	0.523180	6.720106	3.333984	0.123405	0.038650
8897	0.390625	0.501377	6.736447	3.321895	0.107041	0.053635
8900	0.366477	0.480010	6.718369	3.329449	0.108452	0.036356
8901	0.342145	0.458146	6.721745	3.346972	0.103940	0.038315
8908	0.328333	0.475880	6.724137	3.333154	0.104607	0.043250
8910	0.353135	0.487362	6.721705	3.354420	0.089743	0.038591
8913	0.345840	0.475872	6.699448	3.330018	0.109043	0.033672
8914	0.358346	0.489627	6.695911	3.324071	0.092523	0.038778
8918	0.380444	0.509562	6.702402	3.314406	0.105303	0.039909
8931	0.388908	0.487833	6.724430	3.308389	0.103329	0.045255
8940	0.396993	0.490307	6.745268	3.298436	0.119293	0.048008
8947	0.396850	0.491350	6.722190	3.273833	0.130284	0.052816
8951	0.372713	0.492446	6.727941	3.263742	0.115385	0.036602
8952	0.396891	0.512367	6.738564	3.265240	0.107711	0.044834
8955	0.399717	0.520351	6.762816	3.285698	0.124522	0.038656
8958	0.404153	0.516723	6.766393	3.261371	0.132349	0.045313
8963	0.419960	0.495415	6.741583	3.248339	0.111985	0.052273
8968	0.408623	0.506682	6.732715	3.244670	0.099587	0.049458
8970	0.403937	0.522300	6.742214	3.254153	0.119909	0.053069
8972	0.388471	0.539260	6.736175	3.255060	0.129997	0.048943
8983	0.391646	0.523887	6.734448	3.255245	0.136713	0.047473
8984	0.414280	0.500683	6.717927	3.261785	0.145325	0.044991
8985	0.397539	0.507005	6.727482	3.266988	0.136332	0.059583
8986	0.372916	0.489881	6.712415	3.272616	0.150167	0.043869
8992	0.360315	0.490077	6.720431	3.275522	0.129911	0.054238
8993	0.348754	0.493473	6.720671	3.273871	0.147965	0.047983
8997	0.345202	0.483123	6.725939	3.252509	0.137494	0.049416
9000	0.339902	0.507012	6.724757	3.250557	0.123274	0.047885
9001	0.360421	0.516463	6.718641	3.275417	0.132500	0.049989
9004	0.367963	0.528371	6.693654	3.267395	0.117250	0.054170
9005	0.388813	0.507572	6.705952	3.245020	0.108617	0.052885
9014	0.392266	0.505508	6.696931	3.264129	0.130286	0.053083
9017	0.403574	0.485955	6.694747	3.276832	0.121731	0.053274
9021	0.398257	0.497156	6.679439	3.281880	0.109523	0.035778
9025	0.409260	0.477347	6.676461	3.275635	0.089046	0.039663
9032	0.421173	0.499380	6.653562	3.288933	0.106140	0.049690
9034	0.410397	0.501420	6.659724	3.301850	0.101553	0.039691
9035	0.406701	0.492495	6.640840	3.316406	0.105445	0.043802
9037	0.387923	0.468392	6.660949	3.324737	0.123563	0.051151
9038	0.363243	0.452900	6.669286	3.336362	0.127483	0.052155
9042	0.341656	0.472410	6.680805	3.319348	0.106244	0.038975
